title,content,label,id
"Jennifer Zeng - một nhà hoạt động nhân quyền người Trung Quốc vừa tweet: ""Số liệu mới nhất do China Mobile cho biết họ đã mất 8 triệu 116 ngàn người dùng trong tháng 1 và tháng 2. Những người dùng này hiện đang ở đâu? Chuyển sang nhà mạng khác? Hay, họ không thể mang điện thoại của mình đến thế giới bên dưới kia?"" China mobile là một trong ba công ty cung cấp mạng lưới di động lớn nhất tại Trung Quốc.... Trong một tweet khác cho biết con số khách hàng ""biến mất"" cả ba công ty lớn tại Trung Quốc là 14 triệu 472 ngàn người trong 2 tháng qua. Chắc quý vị còn nhớ trong hai tháng qua tại Trung Quốc: ⚠️ Lò thiêu hoạt động 24/7. ⚠️ Xác người chết tại nhà không báo cáo nhiều vô kể. ⚠️ Xác chết nằm la liệt khắp nơi. Thế rồi chính phủ Trung cộng cắt mạng internet để các thông tin không lọt ra ngoài và tuyên bố dịch cúm Vũ Hán đã được khống chế. Hoang Thanh Tam Tran P/s chỉ có 2 tháng thôi mà đã mất gần 15 triệu khách sử dụng Mobile china mà từ khi dịch bùng phát tới giờ là hơn 6 tháng rồi chắc con số khách hàng bị mất vô cớ chắc khủng khiếp lắm Xem thêm",,0,4065
🏞 Dự án Sân golf Việt Yên:,"- Diện tích khu đất là 140 ha. Tại các xã Hương Mai và Trung Sơn, huyện Việt Yên, tỉnh Bắc Giang:
- Mục tiêu của Dự án là xây dựng sân golf 36 hố và khu phụ trợ, khu biệt thự cho thuê.
- Vốn đầu tư của Dự án là 1.214 tỷ đồng.
- Thời hạn hoạt động của Dự án là 50 năm.
- CTCP Đầu tư Golf Trường An là nhà đầu tư dự án.
(Xem thêm tại: <URL>ĐTTg)

🏞 Dự án Sân golf Phúc Tiến:
- Tại xã Phúc Tiến, huyện Kỳ Sơn, tỉnh Hòa Bình với tổng diện tích khu đất là 200 ha, trong đó, diện tích thực hiện dự án Sân golf Phúc Tiến là 188,25 ha.
- Vốn đầu tư Dự án hơn 1.137,025 tỷ đồng.
- Thời hạn hoạt động của Dự án là 50 năm.
- CTCP golf An Việt Hòa Bình là nhà đầu tư.
(Xem thêm tại: <URL>)

🏞 Dự án Sân golf và nghỉ dưỡng Bắc Giang:
- Tại các xã Chu Điện, Khám Lạng và Yên Sơn, huyện Lục Nam, tỉnh Bắc Giang.
- Mục tiêu: Đầu tư xây dựng và kinh doanh sân golf 36 lỗ tiêu chuẩn quốc tế, để phát triển du lịch, dịch vụ vui chơi giải trí chất lượng cao cũng như phát triển phong trào thể thao địa phương.
- Vốn đầu tư của Dự án là 739,727 tỷ đồng.
- Thời gian hoạt động của Dự án là 50 năm.
- CTCP golf Trường An Lục Nam là nhà đầu tư.
(Xem thêm tại: <URL>ĐTTg)

---
📸 minh họa",1,3629
"NÓI ĐI, NGẠI GÌ! | QUÁCH NGỌC TUYÊN TRỞ LẠI VỚI VI CÁ, TIẾT LỘ CHUYỆN TÌNH VỚI VỢ KÉM 10 TUỔI","
Sau thành công của 'Vi Cá tiền truyện', Quách Ngọc Tuyên mua nhà, mua xe, lại bất ngờ lên chức bố. Những thắc mắc của người hâm mộ được nam nghệ sĩ chia sẻ thẳng thắn trong chương trình 'Nói đi, ngại gì!'. Mời khán giả theo dõi!

 #Giảicứutiểuthư #Gianghồchợmới #Thậptammuội #QuáchNgọcTuyên #ViCátiềntruyện #EllyTrần     #Nóiđingạigì",1,2653
Nguy hiểm quá. Đề nghị Bộ GD chỉ đạo đập bỏ những ngôi trường xuống cấp. Nếu kg đập bỏ thì thật bất công cho những cây phượng!,<URL>тoиɢ-bat-ngo-roi-tu-tang-2-xuong-san-truong-2-hoc-sinh-nhap-vien-caᴘ-cuu/,1,832
[<URL>](<URL>),"
Trước cái nóng gay gắt của mùa hè, nhiều người dân Thủ đô đã đổ xô tới bãi tắm tự phát ở Hồ Linh Đàm, Hồ Tây để giải nhiệt, bất chấp biển cảnh báo hồ nước sâu, nguy hiểm.",1,2027
"Trong khi nhiều quốc gia tăng trưởng âm thì Việt Nam đang có mức tăng trưởng dương với xuất siêu 2,78 tỷ USD, đặc biệt tại thị trường Hoa Kỳ...",,1,2683
"6h00 sáng nay 12/4, Bộ Y tế không ghi nhận ca mắc COVID-19 mới.","
Tính đến thời điểm hiện tại, Việt Nam đã có 258 ca mắc, trong đó 114 người đang điều trị, 144 người đã khỏi.",1,326
Chỉ là một bệnh nhân bình phục thì đưa họ về nước. Chỉ cần bác sĩ điều trị khám và quyết định thôi chứ làm gì mà HỘI CHẨN QUỐC GIA kinh rứa.,"
Các anh làm quá!

[<URL>",0,3214
Phải cho công ty vay hàng trăm triệu thì mới được về hưu thì chịu rồi 😢,"
<URL>",1,999
"Coi thường Luật giao thông là một chuyện, họ còn coi thường cả mạng sống của chính mình.",,1,1476
"Sáng nay, tờ báo Người Lao Động Online đã đăng bài viết tựa đề “Vụ án chấn động liên quan mẹ con chủ tiệm nail gốc Việt”.","
Cảnh sát bang Florida đã phát lệnh truy nã các đối tượng phạm tội cướp tài sản, cưỡng h.i.ế.p hai mẹ con chủ tiện nail gốc Việt.",1,4155
"CA BỆNH 266 (BN266): Bệnh nhân nữ, 36 tuổi, trú tại Thường Tín, Hà Nội. Ngày 08-10/3, bệnh nhân đến chăm mẹ tại Khoa Phục hồi chức năng, Bệnh viện Bạch Mai.","
Ngày 12/3, bệnh nhân có biểu hiện ngứa họng. Từ ngày 30/3 bệnh nhân cách ly tại nhà. Ngày 12/4, bệnh nhân được lấy mẫu bệnh phẩm và cho kết quả xét nghiệm dương tính với SARS-CoV-2 vào ngày 14/4.

Hiện bệnh nhân được cách ly, điều trị tại Bệnh viện Bệnh Nhiệt đới Trung ương cơ sở 2.
<URL>",1,3618
"Đối với những người may mắn thoát chết trong vụ sập công trình ở Đồng Nai, vụ việc sẽ còn ám ảnh họ cả cuộc đời. Còn với những gia đình có người thiệt mạng, nỗi đau còn lớn hơn gấp nhiều lần.","
Theo VTC Now
  ",1,630
"(Những lãnh đạo nào vì cố kéo giá thịt heo xuống đã khuyến khích tái đàn, dùng quyết tâm chính trị để chống lại virus tả heo Châu Phi, loại virus mà cả 100 năm qua thế giới còn bó tay thì tự kiểm điểm lại đi)","Theo Bộ NN-PTNT, trong thời gian qua tại một số địa phương như Cao Bằng, Bắc Kạn, Tuyên Quang, Lạng Sơn, Hà Nội, Hà Tĩnh, Quảng Nam... ghi nhận DTLCP tái phát một hoặc nhiều lần tại các xã đã qua 30 ngày không có ổ dịch mới. Theo đó, nguy cơ bệnh dịch tả lợn châu Phi tiếp tục tái phát và lây lan diện rộng trong thời gian tới là rất cao.

Để kiểm soát tốt các ổ dịch đang xảy ra đồng thời chủ động phòng, chống bệnh tái phát và lây lan diện rộng, Bộ NN-PTNT đề nghị các địa phương triển khai các biện pháp phòng dịch như sát trùng chuồng nuôi bằng vôi bột, hóa chất; chăn nuôi an toàn sinh học nhằm hạn chế tới mức tối đa nguy cơ bệnh DTLCP tái phát.

Đặc biệt, cần giám sát đàn lợn, kiểm soát vận chuyển lợn và các sản phẩm thịt lợn, xử lý nghiêm các trường hợp không báo cáo dịch bệnh, bán chạy, giết mổ, vứt xác lợn bệnh, nghi mắc bệnh ra môi trường...",1,913
"Bài dự thi Em nhảy Ghen Cô Vy của thí sinh Nguyễn Ngọc Tú Quyên, số báo danh 014  đến từ <URL>","----
Tham gia cuộc thi 'Em nhảy Ghen Cô Vy', rinh ngay giải thưởng mê ly
Hãy gửi video tham dự cuộc thi Em nhảy Ghen Cô Vy đến <URL>
Mỗi bài dự thi bao gồm:
+ Video nhảy Ghen Cô Vy của thí sinh
+ Thông tin của thí sinh (Họ và tên đầy đủ, ngày tháng năm sinh) và thông tin của phụ huynh (Họ và tên đầy đủ, số điện thoại liên hệ, email, địa chỉ liên hệ)
+ 1 hoặc nhiều ảnh chân dung thí sinh, có thể là ảnh đang nhảy hoặc ảnh bình chụp chân dung bình thường (File ảnh chất lượng cao)

Cuộc thi Em nhảy Ghen Cô Vy do Báo Thanh Niên phát động tổ chức nhằm góp phần cùng cộng đồng nâng cao nhận thức của người dân, đặc biệt là trẻ em về tầm quan trọng của việc rửa tay, vệ sinh cá nhân phòng chống bệnh Covid-19.

Thí sinh quay video nhảy mô phỏng lại vũ điệu rửa tay trên nền nhạc ca khúc Ghen Cô Vy và gửi tới chương trình. Vũ đạo có thể giống vũ điệu rửa tay của vũ công Quang Đăng hoặc tự sáng tạo vũ điệu mới mà không làm mất đi tinh thần và thông điệp của bài hát Ghen Cô Vy.

Cuộc thi dành cho thí sinh sinh từ ngày 1.1.2005 trở về sau với giải thưởng gồm:

 - 1 giải nhất: 20.000.000 đồng

- 2 giải nhì: 10.000.000 đồng

 - 3 giải ba: 5.000.000 đồng

- 5 giải khuyến khích: 1.000.000 đồng

 - 1 giải video được yêu thích nhất: 15.000.000 đồng

Bên cạnh cuộc thi chính thức dành cho thí sinh sinh từ 1.1.2005 trở về sau, Ban Tổ chức cũng phát động chương trình hưởng ứng cuộc thi Em nhảy Ghen Cô Vy. Theo đó, các cá nhân và tập thể ở mọi độ tuổi được hoan nghênh gửi video “nhảy điệu Ghen Cô Vy” tới Ban tổ chức để hưởng ứng, cổ vũ cho các thí sinh nhỏ tuổi.

Hãy gửi video tham dự cuộc thi Em nhảy Ghen Cô Vy đến <URL>

Xem thông tin chi tiết về thể lệ cuộc thi tại đây: <URL>
#emnhayghencovy #ghencovydance    ",1,3915
Không có báo chí thông tin thì họ chả ỉm đi lâu rồi,"...
<URL>",1,549
"Trời nắng nóng, vì sao Bình Thuận vẫn có đến 9 ca mắc Covid-19?","
""Mọi người không nên ảo tưởng rằng đến mùa Hè thì dịch sẽ tự tan"".",1,2775
"Hàng loạt sai phạm trong việc quản lý, sử dụng vốn nhà nước tại Tổng Công ty Địa ốc Sài Gòn – TNHH MTV đã bị cơ quan Thanh tra TP. HCM chỉ rõ…","
",1,2022
Bắt đầu thanh tra việc xuất khẩu gạo rồi nhá,"
[<URL>](<URL>)",1,2191
"Hoá ra “ém hàng” là anh, giống vụ AVG phết?","
“Ngày 24.5 quyết định kiểm tra được Thanh tra Chính phủ công bố theo yêu cầu của Thủ tướng, thời hạn kiểm tra là 45 ngày. Đoàn kiểm tra bao gồm các cơ quan: Thanh tra Chính phủ, Cục Điều tiết điện lực (Bộ Công thương), Cục Quản lý giá (Bộ Tài chính)... Tuy nhiên, mãi đến đầu tháng 9.2019, chính Thanh tra Chính phủ đã có văn bản gửi Thủ tướng đề nghị kéo dài thời hạn công bố thanh tra giá điện sang quý 3/2019, và được chấp thuận.

Đến nay, sau 1 năm, kết quả thanh tra giá điện, cách tính tiền điện vẫn chưa được công bố...”",1,2869
ĐỘI CƠ ĐỘNG BỆNH VIỆN BẠCH MAI ĐÃ VỀ HỖ TRỢ TỈNH THÁI BÌNH,"
🏃 Chiều nay (16/5), Đoàn công tác của Bộ Y tế do <URL> Lương Ngọc Khuê, Cục trưởng Cục Quản lý Khám chữa bệnh, Đội trưởng Đội cơ động phản ứng nhanh của Bộ Y tế làm Trưởng đoàn cùng các thành viên kiểm tra và làm việc với Bệnh viện đa khoa (BVĐK) tỉnh Thái Bình về điều trị bệnh nhân (BN) COVID-19.

Trước đó, sáng 16/5, thực hiện ý kiến chỉ đạo của Trưởng Ban chỉ đạo Quốc gia Phòng chống COVID-19, <URL> Lương Ngọc Khuê đã yêu cầu Giám đốc BV Bạch Mai cử Đội cơ động xuống hỗ trợ chuyên môn BVĐK Tỉnh Thái Bình, đồng thời trao đổi với BV Bệnh Nhiệt đới TW về phương án tiếp nhận BN COVID-19 từ BV khi có yêu cầu.

Chiều cùng ngày, Đoàn công tác đã trực tiếp xuống kiểm tra và thăm người bệnh COVID-19 đang điều trị tại BV. Đoàn đã đi kiểm tra công tác khám, sàng lọc, tiếp nhận điều trị và cách ly người bệnh, thăm và động viên người bệnh mắc COVID-19.

🏥 Hiện BV có 25/33 ca dương tính, trong đó có 2 ca có biểu hiện sốt, viêm phổi (8 ca còn lại vẫn được theo dõi, cách ly tại BV). Các BN được tập trung tại khoa Truyền nhiễm cách ly riêng, biệt lập có lối đi riêng.

Tại buổi làm việc <URL> Lương Ngọc Khuê,  Phó Trưởng Tiểu ban Điều trị hoan nghênh BV đã chủ động trong công tác phòng chống dịch COVID-19 từ nhận thức, cách nghĩ, cách làm - triển khai đầy đủ ý kiến chỉ đạo của Ban chỉ đạo quốc gia phòng chống dịch COVID-19 và Bộ Y tế.

<URL> Lương Ngọc Khuê đề nghị BVĐK tỉnh thực hiện Công văn số 2676/CV-BCĐQG ngày 15/5/2020 về triển khai công tác khám, chữa bệnh an toàn phòng chống dịch COVID-19 trong tình hình mới và Công văn số 421/KCB-NV về việc tích cực tăng cường quản lý, điều trị ca bệnh COVID-19 và báo cáo diễn biến ca bệnh hàng ngày.

Trong đó, tập trung tối đa mọi nguồn lực để ưu tiên quản lý, điều trị, chăm sóc toàn diện cho các ca bệnh COVID-19. Theo dõi chặt chẽ diễn biến của từng ca bệnh, tổ chức Hội chẩn liên khoa, liên viện, hội chẩn với Hội đồng chuyên môn của Bộ Y tế qua Trung tâm quản lý, điều hành trực tuyến hỗ trợ chẩn đoán và điều trị COVID-19 (Bộ Y tế) khi cần để lên kế hoạch điều trị tốt nhất cho người bệnh.

<URL> Lương Ngọc Khuê nhấn mạnh, BV tuyệt đối không để dịch bệnh lây ra nhân viên y tế và người bệnh. BV tập trung điều trị người bệnh, theo dõi sát diễn biến từng ca bệnh và đề nghị chuyển 2 ca bệnh có viêm phổi về BV Bệnh nhiệt đới TW; Đội cơ đồng BV Bạch Mai tiếp tục khám, theo dõi các ca bệnh còn lại, đồng thời hướng dẫn kỹ thuật chi tiết về kiểm soát nhiễm khuẩn BV; Các phòng bệnh bảo đảm thông thoáng, tăng quạt….

---
📸 Đoàn công tác của Bộ Y tế thị sát thực tế tại khu điều trị biệt lập dành cho bệnh nhân COVID-19
Cre: Lê Hảo- Thái Bình/SKĐS",1,2668
Có 3 ý quan trọng trong bài viết :,"1- Viện trưởng Viện KSND tối cao khẳng định : Kháng nghị vụ Hồ Duy Hải là đúng pháp luật.
2- Cử tri lên án 17 thẩm phán tự cho mình quyền năng thứ 7. Cử tri không chấp nhận kết luận ""...có sai sót về tố tụng nhưng không làm thay đổi bản chất vụ án...."" đây là tiền lệ nguy hiểm.
3- Cử tri kiến nghị Quốc Hội thành lập TOÀ ÁN HIẾN PHÁP để xem xét lại các vụ án làm xôn xao dư luận.
...........
Sáng 18-5, tại buổi tiếp xúc cử tri tại quận 11, ông Lê Minh Trí, đại biểu Quốc hội <URL>, viện trưởng Viện KSND tối cao, đã trả lời các câu hỏi của cử tri liên quan đến vụ án Hồ Duy Hải.
Là cử tri đầu tiên phát biểu tại buổi làm việc, ông Nguyễn Lâm Sanh (cử tri quận 5) cho rằng trong vụ án Hồ Duy Hải thì Viện KSND tối cao đã kháng nghị đúng thẩm quyền, đúng pháp luật.

Ông Sanh đánh giá cao về chức năng kiểm sát đối với các cơ quan tiến hành tố tụng, theo ông Sanh, gần đây nhiều vụ án có dấu hiệu oan sai do viện kiểm sát khơi ra, những vụ xử oan sai đều được xem lại.

""Đối với vụ Hồ Duy Hải kháng nghị rất đúng đắn, phù hợp với pháp luật, hiến pháp. Việc xét xử của Hội đồng thẩm phán TAND tối cao là chưa thỏa đáng"" - ông Sanh nói.

Cũng theo ông Sanh, sau khi có đại biểu Quốc hội góp ý về bản án thì có vị thẩm phán lại có phát biểu không chuẩn về các ĐBQH.
Do đó, ông Sanh phát biểu: ""Tôi đề nghị trong kỳ họp tới này, Quốc hội cần khẳng định lại viện kiểm sát kháng nghị đúng vì trình độ cử tri giờ khác xa lắm”. Ông lập luận: ""Vì đây là vụ án có nhiều tình tiết sai nhưng Hội đồng thẩm phán lại kết luận rằng sai sót nhưng không ảnh hưởng đến bản chất và nội dung vụ án"".

Cùng ý kiến, ông Đặng Văn Rành (cử tri quận 5) cũng không đồng tình với quyết định của Hội đồng thẩm phán TAND tối cao về việc bác kháng nghị của vụ án Hồ Duy Hải.

Ông Rành dẫn ý kiến của đại biểu Quốc hội Lưu Bình Nhưỡng khẳng định thẩm quyền của Hội đồng thẩm phán trong việc xét xử giám đốc thẩm là có 6 quyền theo luật định nhưng Hội đồng thẩm phán đã biểu quyết cho rằng kháng nghị của Viện KSND tối cao là vượt thẩm quyền, trái luật, như vậy Hội đồng thẩm phán TAND tối cao đã tự cho mình áp đặt thêm quyền thứ 7, đứng trên luật pháp. Đây là sự vi phạm nghiêm trọng cả về chính trị và pháp luật
Cùng nêu ý kiến không đồng tình về phán quyết của TAND tối cao, cử tri Mai Thanh Hà (quận 5) bức xúc: ""Không chấp nhận được khi Hội đồng thẩm phán TAND tối cao xét xử giám đốc thẩm vụ Hồ Duy Hải lại đưa ra đánh giá ""có sai sót nhưng không ảnh hưởng đến bản chất vụ án"", kết luận này của Hội đồng thẩm phán tạo tiền lệ vô vùng hiểm”.

Ông Nông Kế Xô (cử tri quận 5) kiến nghị Quốc hội phải thành lập tòa án Hiến pháp để xem xét lại các vụ án làm xôn xao dư luận. ""Việc làm đó không phải để cứu phạm nhân mà là để làm đúng pháp luật. Không thể một bên ra quyết định kháng nghị thì bị bên kia vặc lại là ông làm sai"" - ông Xô nói.
Phát biểu với cử tri, ông Lê Minh Trí, viện trưởng Viện KSND tối cao, khẳng định các nội dung kháng nghị của Viện KSND tối cao là đúng thẩm quyền và không sai luật.

Ông Trí khẳng định trong quá trình xem xét vụ việc thì có nhiều chứng cứ chưa rõ, cần phải làm rõ. Căn cứ vào Bộ luật tố tụng hình sự, khi có dấu hiệu thế thì phải kháng nghị xem xét lại. Viện trưởng không nói có tội hay không có tội mà vụ án còn mâu thuẫn, viện truởng thấy cần phải kháng nghị điều tra lại đảm bảo khách quan, bảo vệ tính mạng của người dân khi không có chứng cứ trực tiếp.

""Chắc chắn viện trưởng kháng nghị không sai luật và đúng thẩm quyền. Viện trưởng cũng có báo cáo với các cấp có thẩm quyền để xem xét và đúng pháp luật. Đây là trách nhiệm thực thi pháp luật, đến giờ phút này viện trưởng tin là mình đang làm đúng trách nhiệm của mình"" - ông Lê Minh Trí nói.",1,3633
